id,mif_id,category_id,title,isbn,authors,url,created_at,updated_at
444,14805,12,Рисование. Полное руководство,<null>,Джованни Чиварди,http://www.mann-ivanov-ferber.ru/books/enciklopediya-hudozhnika/,2017-02-28 16:57:25,2017-02-28 17:02:21
452,14759,11,Что ты выберешь?,<null>,Тал Бен-Шахар,http://www.mann-ivanov-ferber.ru/books/chto-ty-vyberesh/,2017-02-28 16:57:25,2017-02-28 17:03:42
468,12160,11,Рисовый штурм и еще 21 способ мыслить нестандартно,<null>,Майкл Микалко,http://www.mann-ivanov-ferber.ru/books/igri_uma/,2017-02-28 16:57:26,2017-02-28 17:03:42
465,15047,14,Программирование для детей,<null>,<null>,http://www.mann-ivanov-ferber.ru/books/programmirovanie-dlya-detej/,2017-02-28 16:57:26,2017-02-28 17:02:21
469,10306,11,О чем мечтать,<null>,Барбара Шер,http://www.mann-ivanov-ferber.ru/books/i_could_do_anything/,2017-02-28 16:57:26,2017-02-28 17:03:42
439,11750,12,Путь наименьшего сопротивления,<null>,Роберт Фритц,http://www.mann-ivanov-ferber.ru/books/put_naimenshego_soprotivleniya/,2017-02-28 16:57:25,2017-02-28 17:03:45
437,15267,14,Литературные дудлы,<null>,"Дженнифер Адамс, Элисон Оливер",http://www.mann-ivanov-ferber.ru/books/literaturnye-dudly/,2017-02-28 16:57:25,2017-02-28 17:02:28
438,15260,14,Математика — это красиво!,<null>,Анна Вельтман,http://www.mann-ivanov-ferber.ru/books/matematika-eto-krasivo/,2017-02-28 16:57:25,2017-02-28 17:02:28
441,14921,11,Творческая связь,<null>,Натали Роджерс,http://www.mann-ivanov-ferber.ru/books/tvorcheskaja-svjaz/,2017-02-28 16:57:25,2017-02-28 17:03:45
442,14580,9,Гибкие продажи,<null>,Джил Конрат,http://www.mann-ivanov-ferber.ru/books/gibkie-prodazhi/,2017-02-28 16:57:25,2017-02-28 17:03:45
443,14792,11,Нарушай правила!,<null>,Марти Ньюмейер,http://www.mann-ivanov-ferber.ru/books/narushaj-pravila/,2017-02-28 16:57:25,2017-02-28 17:03:45
445,14686,15,Будущее: рассекречено,<null>,Мэтью Берроуз,http://www.mann-ivanov-ferber.ru/books/budushhee-rassekrecheno/,2017-02-28 16:57:25,2017-02-28 17:03:45
446,14545,9,Слушать нельзя указывать,<null>,Эдгар Г. Шейн,http://www.mann-ivanov-ferber.ru/books/slushat-nelzya-ukazyvat/,2017-02-28 16:57:25,2017-02-28 17:03:45
448,14688,11,Работай легко,<null>,Карсон Тейт,http://www.mann-ivanov-ferber.ru/books/rabotai-prosto/,2017-02-28 16:57:25,2017-02-28 17:03:45
451,14582,9,Кризис — это возможность,<null>,Скотт Стейнберг,http://www.mann-ivanov-ferber.ru/books/krizis-eto-vozmozhnost/,2017-02-28 16:57:25,2017-02-28 17:03:45
450,15055,14,Чей бок?,<null>,Татьяна Руссита,http://www.mann-ivanov-ferber.ru/books/chej-bok/,2017-02-28 16:57:25,2017-02-28 17:02:28
453,14883,11,Договорись с собой… и другими достойными оппонентами,<null>,Уильям Юри,http://www.mann-ivanov-ferber.ru/books/kak-dogovoritsja-s-soboj-i-drugimi-dostojnymi-opponentami/,2017-02-28 16:57:26,2017-02-28 17:03:45
456,14681,11,Практика малых дел,<null>,Марк Санборн,http://www.mann-ivanov-ferber.ru/books/praktika-malih-del/,2017-02-28 16:57:26,2017-02-28 17:03:45
454,15178,14,Стокгольм,<null>,Александра Балашова,http://www.mann-ivanov-ferber.ru/books/stokgolm/,2017-02-28 16:57:26,2017-02-28 17:02:28
455,14748,14,Затерянные во льдах,<null>,Уильям Грилл,http://www.mann-ivanov-ferber.ru/books/zateryannye-vo-ldax/,2017-02-28 16:57:26,2017-02-28 17:02:28
457,14587,11,Делай меньше,<null>,Фергус О'Коннел,http://www.mann-ivanov-ferber.ru/books/delaj-menshe/,2017-02-28 16:57:26,2017-02-28 17:03:45
458,14654,15,Со всеми и ни с кем,<null>,Майкл Харрис,http://www.mann-ivanov-ferber.ru/books/konec-odinochestva/,2017-02-28 16:57:26,2017-02-28 17:03:45
459,15141,9,Генерация прорывных идей в бизнесе,<null>,"Евгений Петров, Александр Петров",http://www.mann-ivanov-ferber.ru/books/generaciya-proryvnyh-idej-v-biznese/,2017-02-28 16:57:26,2017-02-28 17:03:45
460,14539,9,В здоровом бизнесе — здоровый дух,<null>,Рич Карлгаард,http://www.mann-ivanov-ferber.ru/books/v-zdorovom-biznese-zdorovyj-duh/,2017-02-28 16:57:26,2017-02-28 17:03:45
461,15135,14,Малышу виднее,<null>,Дебора Соломон,http://www.mann-ivanov-ferber.ru/books/malishu-vidnee/,2017-02-28 16:57:26,2017-02-28 17:03:45
462,14427,9,Надежная база,<null>,"Джордж Колризер, Сьюзан Голсуорси, Дункан Кьюмби",http://www.mann-ivanov-ferber.ru/books/fundament-liderstva/,2017-02-28 16:57:26,2017-02-28 17:03:45
463,14923,15,Сократ,<null>,Борис Стадничук,http://www.mann-ivanov-ferber.ru/books/uchitel-filosof-voin/,2017-02-28 16:57:26,2017-02-28 17:03:45
464,14678,15,Игра,<null>,"Стюарт Браун, Кристофер Воган",http://www.mann-ivanov-ferber.ru/books/igra/,2017-02-28 16:57:26,2017-02-28 17:03:45
467,12809,9,Хороший рост — плохой рост,<null>,"Роберт  Саттон, Хагги Рэо",http://www.mann-ivanov-ferber.ru/books/masshtabirovanie_biznesa/,2017-02-28 16:57:26,2017-02-28 17:03:45
466,15053,14,Лето в деревне,<null>,Зина Сурова,http://www.mann-ivanov-ferber.ru/books/leto-v-derevne/,2017-02-28 16:57:26,2017-02-28 17:02:28
471,12865,15,Ближе к воде,<null>,Уоллес Николс,http://www.mann-ivanov-ferber.ru/books/blizhe_k_vode/,2017-02-28 16:57:26,2017-02-28 17:03:45
470,14943,14,Я — робот,<null>,Вивьен Шварц,http://www.mann-ivanov-ferber.ru/books/ya-robot/,2017-02-28 16:57:26,2017-02-28 17:02:28
472,14549,9,От застоя к росту,<null>,"Иехезкель Маданес, Ицхак Адизес, Рут Маданес",http://www.mann-ivanov-ferber.ru/books/ot-zastoya-k-rostu/,2017-02-28 16:57:26,2017-02-28 17:03:45
473,12122,11,Сердце перемен,<null>,Чип Хиз  и Дэн Хиз,http://www.mann-ivanov-ferber.ru/books/razum_protiv_emocij/,2017-02-28 16:57:26,2017-02-28 17:03:45
474,14578,11,Лучше совершенства,<null>,Элизабет Ломбардо,http://www.mann-ivanov-ferber.ru/books/luchshe-sovershenstva/,2017-02-28 16:57:26,2017-02-28 17:03:45
475,13456,15,Быть или иметь?,<null>,Тим Кассер,http://www.mann-ivanov-ferber.ru/books/schaste_ne_v_dengah/,2017-02-28 16:57:26,2017-02-28 17:03:45
476,14486,9,Путь торговли,<null>,Олег Макаров,http://www.mann-ivanov-ferber.ru/books/put-torgovli/,2017-02-28 16:57:26,2017-02-28 17:03:45
477,12605,11,Майндсайт,<null>,Дэниел Сигел,http://www.mann-ivanov-ferber.ru/books/vzglyad_v_sebya/,2017-02-28 16:57:26,2017-02-28 17:03:46
447,15179,14,Увлекательная астрономия,<null>,Елена Качур,http://www.mann-ivanov-ferber.ru/books/uvlekatelnaya-astronomiya/,2017-02-28 16:57:25,2017-02-28 17:03:42
508,18414,12,Фанату блокнотов. Подарочный комплект,<null>,<null>,http://www.mann-ivanov-ferber.ru/books/fanatu-bloknotov-podarochnyij-komplekt/,2017-02-28 16:57:26,2017-02-28 17:02:19
509,18412,12,Портреты цветов. Подарочный комплект,<null>,Билли Шоуэлл,http://www.mann-ivanov-ferber.ru/books/portretyi-czvetov-podarochnyij-komplekt/,2017-02-28 16:57:26,2017-02-28 17:02:19
510,18411,12,Творческие права. Подарочный комплект,<null>,Дэнни Грэгори,http://www.mann-ivanov-ferber.ru/books/tvorcheskie-prava-podarochnyij-komplekt/,2017-02-28 16:57:26,2017-02-28 17:02:20
511,18410,11,Привычка достигать. Подарочный комплект,<null>,Бернард Рос,http://www.mann-ivanov-ferber.ru/books/privyichka-dostigat-podarochnyij-komplekt/,2017-02-28 16:57:26,2017-02-28 17:02:20
512,18409,15,Женщина. Подарочный комплект,<null>,"Джон Готтман, Джули Шварц-Готтман, Дуглас Абрамс, Рэчел Карлтон Адамс",http://www.mann-ivanov-ferber.ru/books/zhenshhina-podarochnyij-komplekt/,2017-02-28 16:57:26,2017-02-28 17:02:20
513,18408,11,Начни. Подарочный комплект,<null>,Джон Эйкафф,http://www.mann-ivanov-ferber.ru/books/nachni-podarochnyij-komplekt/,2017-02-28 16:57:26,2017-02-28 17:02:20
479,14929,14,Творческое воспитание,<null>,Джин Ван’т Хал,http://www.mann-ivanov-ferber.ru/books/tvorcheskoe-vospitanie/,2017-02-28 16:57:26,2017-02-28 17:02:21
481,14913,14,Что снится семечку?,<null>,"Дианна Астон, Сильвия Лонг",http://www.mann-ivanov-ferber.ru/books/chto-snitsja-semechku/,2017-02-28 16:57:26,2017-02-28 17:02:21
482,14909,14,У камня своя история,<null>,"Дианна Астон, Сильвия Лонг",http://www.mann-ivanov-ferber.ru/books/u-kamnja-svoja-istorija/,2017-02-28 16:57:26,2017-02-28 17:02:21
483,14908,14,Яйцо любит тишину,<null>,"Дианна Астон, Сильвия Лонг",http://www.mann-ivanov-ferber.ru/books/jajco-ljubit-tishinu/,2017-02-28 16:57:26,2017-02-28 17:02:21
484,14743,14,Сам себе ученый!,<null>,Хелейн Беккер,http://www.mann-ivanov-ferber.ru/books/sam-sebe-uchenij/,2017-02-28 16:57:26,2017-02-28 17:02:21
495,16826,11,Почему никто не рассказал мне это в 20?,<null>,Тина  Силиг,http://www.mann-ivanov-ferber.ru/books/pochemu-nikto-ne-rasskazal-mne-eto-v-20/,2017-02-28 16:57:26,2017-02-28 17:03:42
487,12882,13,Источник энергии,<null>,Дэниел Брауни,http://www.mann-ivanov-ferber.ru/books/upravlenie_energiej/,2017-02-28 16:57:26,2017-02-28 17:02:21
489,13454,12,"Скетчбук, который научит вас рисовать",<null>,Робин Ланда,http://www.mann-ivanov-ferber.ru/books/sketchbuk_kotoryj_nauchit_vas_risovat/,2017-02-28 16:57:26,2017-02-28 17:02:21
503,11306,11,Память не изменяет,<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/pamyat_ne_izmenyaet/,2017-02-28 16:57:26,2017-02-28 17:03:42
502,14633,14,Великие здания,<null>,"Патрик Диллон, Стивен Бисти",http://www.mann-ivanov-ferber.ru/books/velikie-zdaniya/,2017-02-28 16:57:26,2017-02-28 17:02:22
505,14232,12,Включите сердце и мозги,<null>,Дария Бикбаева,http://www.mann-ivanov-ferber.ru/books/ta-dam/,2017-02-28 16:57:26,2017-02-28 17:03:42
504,14641,14,Гигантский транспорт,<null>,Стивен Бисти,http://www.mann-ivanov-ferber.ru/books/gigantskij-transport/,2017-02-28 16:57:26,2017-02-28 17:02:22
480,14745,11,Развитие силы воли,<null>,Уолтер Мишел,http://www.mann-ivanov-ferber.ru/books/razvitie-sily-voli/,2017-02-28 16:57:26,2017-02-28 17:03:46
485,12023,9,"Великие, а не большие",<null>,Бо Бёрлингем,http://www.mann-ivanov-ferber.ru/books/nebolshie_giganti/,2017-02-28 16:57:26,2017-02-28 17:03:46
488,11414,9,Практика менеджмента,<null>,Питер Фердинанд Друкер,http://www.mann-ivanov-ferber.ru/books/praktika_menedzhmenta/,2017-02-28 16:57:26,2017-02-28 17:03:46
490,12252,9,Презентация в стиле дзен,<null>,Гарр Рейнольдс,http://www.mann-ivanov-ferber.ru/books/prezentaciya_v_stile_dzen/,2017-02-28 16:57:26,2017-02-28 17:03:46
491,13098,9,Большая игра в бизнес,<null>,"Джек Стэк, Бо Бёрлингем",http://www.mann-ivanov-ferber.ru/books/biznes_eto_igra/,2017-02-28 16:57:26,2017-02-28 17:03:46
492,12825,15,Мудрость Ганди,<null>,Махатма Ганди,http://www.mann-ivanov-ferber.ru/books/pravila_gandi/,2017-02-28 16:57:26,2017-02-28 17:03:46
494,14737,9,Размещение акций,<null>,Антон Мальков,http://www.mann-ivanov-ferber.ru/books/razmeshhenie-akcij/,2017-02-28 16:57:26,2017-02-28 17:03:46
493,13108,11,Финансовый ежедневник: как привести деньги в порядок,<null>,Алексей Герасимов,http://www.mann-ivanov-ferber.ru/books/finansovyj_ezhednevnik/,2017-02-28 16:57:26,2017-02-28 17:02:28
496,13096,13,Рецепты «Китайского исследования»,<null>,Лиэнн Кэмпбелл,http://www.mann-ivanov-ferber.ru/books/recepty_kitajskogo_issledovaniya/,2017-02-28 16:57:26,2017-02-28 17:03:46
498,12583,15,Шесть великих идей,<null>,Мортимер Адлер,http://www.mann-ivanov-ferber.ru/books/shest_velikih_idej/,2017-02-28 16:57:26,2017-02-28 17:03:46
497,14639,14,Отто в городе,<null>,Том Шамп,http://www.mann-ivanov-ferber.ru/books/otto-v-gorode/,2017-02-28 16:57:26,2017-02-28 17:02:28
499,13091,15,Везде как дома,<null>,Линн Мартин,http://www.mann-ivanov-ferber.ru/books/moj_adres_ne_dom_i_ne_ulica/,2017-02-28 16:57:26,2017-02-28 17:03:46
500,12263,11,Говори и показывай,<null>,Дэн Роэм,http://www.mann-ivanov-ferber.ru/books/govori_i_pokazyvaj/,2017-02-28 16:57:26,2017-02-28 17:03:46
501,12611,9,Методика RAIN,<null>,"Майк Шульц, Джон Дорр",http://www.mann-ivanov-ferber.ru/books/prodayushie_dialogi/,2017-02-28 16:57:26,2017-02-28 17:03:46
515,12579,11,Что тебя останавливает?,<null>,Сью Хэдфилд,http://www.mann-ivanov-ferber.ru/books/ne_otkladyvaj_zhizn_na_potom/,2017-02-28 16:57:26,2017-02-28 17:03:46
514,14644,14,Город над землей и под землей,<null>,"Анн-Софи Боманн, Александра Уар",http://www.mann-ivanov-ferber.ru/books/gorod-nad-zemlej-i-pod-zemlej/,2017-02-28 16:57:26,2017-02-28 17:02:28
918,18426,14,Турнир изобретателей роботов,<null>,Максим Демин,http://www.mann-ivanov-ferber.ru/books/turnir-izobretatelej-robotov/,2017-02-28 17:02:19,2017-02-28 17:39:30
516,14508,14,Кости и скелеты,<null>,Стив Дженкинс,http://www.mann-ivanov-ferber.ru/books/kosti-i-skelety/,2017-02-28 16:57:26,2017-02-28 17:02:28
486,14658,11,Как разговаривать с кем угодно,<null>,Марк Роудз,http://www.mann-ivanov-ferber.ru/books/razgovor-eto-vozmozhnost/,2017-02-28 16:57:26,2017-02-28 17:03:42
542,13735,11,Размышления о личном развитии,<null>,Ицхак Адизес,http://www.mann-ivanov-ferber.ru/books/razmyshleniya_o_lichnom_razvitii/,2017-02-28 16:57:27,2017-02-28 17:03:42
521,14608,14,Рисуем круглый год,<null>,Таро Гоми,http://www.mann-ivanov-ferber.ru/books/risuem-kruglyj-god/,2017-02-28 16:57:27,2017-02-28 17:02:22
529,14483,12,"642 идеи, о чем написать",<null>,<null>,http://www.mann-ivanov-ferber.ru/books/642-idei-o-chem-napisat/,2017-02-28 16:57:27,2017-02-28 17:02:22
531,14506,14,KUMON. Учимся определять время. Час и полчаса,<null>,<null>,http://www.mann-ivanov-ferber.ru/books/uchimsya-opredelyat-vremya-chas/,2017-02-28 16:57:27,2017-02-28 17:02:22
536,14507,14,KUMON. Учимся клеить. Пазлы-аппликации,<null>,<null>,http://www.mann-ivanov-ferber.ru/books/pazly-applikacii/,2017-02-28 16:57:27,2017-02-28 17:02:22
537,12867,12,1 страница в день,<null>,Адам Куртц,http://www.mann-ivanov-ferber.ru/books/stranica_v_den/,2017-02-28 16:57:27,2017-02-28 17:02:22
543,13101,15,На пути из третьего мира в первый,<null>,Ли Куан Ю,http://www.mann-ivanov-ferber.ru/books/na_puti_iz_tretego_mira_v_pervyj/,2017-02-28 16:57:27,2017-02-28 17:03:42
546,12873,11,Эссенциализм,<null>,Грег МакКеон,http://www.mann-ivanov-ferber.ru/books/hozyain_svoej_zhizni/,2017-02-28 16:57:27,2017-02-28 17:03:42
553,12193,14,Эмоциональный интеллект ребенка,<null>,Джон Готтман,http://www.mann-ivanov-ferber.ru/books/emocionalnyj_intellekt_dlya_detej/,2017-02-28 16:57:27,2017-02-28 17:03:42
