ID,CategoryID,Title,Authors,ISBN,URL
"5076","11","Легкий способ перестать откладывать дела на потом","Нейл Фьоре","","http://www.mann-ivanov-ferber.ru/books/paperbook/easy-way/"
"5439","11","Психология позитивных изменений","Джеймс Прохазка, Джон  Норкросс, Карло Ди Клементе","","http://www.mann-ivanov-ferber.ru/books/paperbook/changing-for-good/"
"3607","9","Ритейл от первого лица","Евгений Бутман","","http://www.mann-ivanov-ferber.ru/books/paperbook/retail/"
"5288","11","Миллионер без диплома","Майкл Эллсберг","","http://www.mann-ivanov-ferber.ru/books/paperbook/education-millionaires/"
"5253","9","Бизнес в стиле Virgin","Ричард Брэнсон","","http://www.mann-ivanov-ferber.ru/books/paperbook/virgin/"
"5275","9","Правила выдающейся карьеры","Стивен Кови, Дженнифер Колосимо","","http://www.mann-ivanov-ferber.ru/books/paperbook/great/"
"5305","","Переходим на Мас","Пол Макфедрис","","http://www.mann-ivanov-ferber.ru/books/selection/apple/switching-mac/"
"5445","14","Ежедневник счастливой мамы","Зарина Ивантер","","http://www.mann-ivanov-ferber.ru/books/special/ezhednevnik-schastlivoi-mamy-1/"
"5270","9","Как зарабатывать деньги в интернете","Андрей  Рябых","","http://www.mann-ivanov-ferber.ru/books/paperbook/true-moneymaker/"
"5131","9","Код Дурова","Николай Кононов","","http://www.mann-ivanov-ferber.ru/books/paperbook/kod-durova/"
"4683","14","Красная Шапочка","Шарль  Перро","","http://www.mann-ivanov-ferber.ru/books/children/redhood/"
"4748","10","Продающая упаковка","Ларс Валлентин","","http://www.mann-ivanov-ferber.ru/books/paperbook/packaging-sense/"
"5047","10","Партизанские маркетинговые исследования","Роберт Каден","","http://www.mann-ivanov-ferber.ru/books/paperbook/guerrilla-marketing-research/"
"4972","11","Интроверты","Сьюзан Кейн","","http://www.mann-ivanov-ferber.ru/books/paperbook/quiet/"
"4764","14","Зоки и Бада","Ирина и Леонид Тюхтяевы","","http://www.mann-ivanov-ferber.ru/books/children/zoki-i-bada/"
"4706","9","Работай меньше, успевай больше","Керри Глисон","","http://www.mann-ivanov-ferber.ru/books/mif/personal-efficiency-program/"
"8449","11","Высшая цель","Майкл Рэй","","http://www.mann-ivanov-ferber.ru/books/the_highest_goal/"
"6271","13","Здоровые привычки","Лидия Ионова","","http://www.mann-ivanov-ferber.ru/books/paperbook/healthy_habits/"
"4080","10","Вынос мозга","Мартин Линдстром","","http://www.mann-ivanov-ferber.ru/books/paperbook/brandwashed/"
"5287","","Новый iPad. Исчерпывающее руководство","Пол Макфедрис","","http://www.mann-ivanov-ferber.ru/books/selection/apple/new-ipad-apple/"
"4460","9","Сам себе МВА","Джош Кауфман","","http://www.mann-ivanov-ferber.ru/books/mif/personal-mba/"
"4861","9","Веди людей за собой","Дэвид Новак","","http://www.mann-ivanov-ferber.ru/books/paperbook/vedi-ludej-za-soboj/"
"4673","9","Dream Team","Владимир Герасичев, Олег Синякин","","http://www.mann-ivanov-ferber.ru/books/paperbook/dreamteam/"
"7638","11","Никогда не ешьте в одиночку","Кейт Феррацци, Тал Рэз","","http://www.mann-ivanov-ferber.ru/books/golden_library/never-eat-alone/"
"4662","9","Бизнес. Перезагрузка","Николай Мрочковский, Андрей Парабеллум","","http://www.mann-ivanov-ferber.ru/books/paperbook/business-reboot/"
"4598","15","Семейный ужин","Ферран Адрия","","http://www.mann-ivanov-ferber.ru/books/special/the-family-meal/"
"5366","15","Сколково: принуждение к чуду","Олег Рашидов","","http://www.mann-ivanov-ferber.ru/books/paperbook/skolkovo-1/"
"7376","13","Lift","Игорь Калинаускас","","http://www.mann-ivanov-ferber.ru/books/paperbook/lift/"
"4172","10","Сарафанный маркетинг","Энди Серновиц","","http://www.mann-ivanov-ferber.ru/books/mif/wordofmouthmarketing/"
"4373","9","Мелкие ставки","Питер Симс","","http://www.mann-ivanov-ferber.ru/books/paperbook/littlebets/"
"6804","10","Как привлечь гостей в ресторан","Илья Лазерсон, Федор Сокирянский","","http://www.mann-ivanov-ferber.ru/books/paperbook/restaurant/"
"4444","9","Стив Джобс. Уроки лидерства","Уильям Саймон, Джей Эллиот","","http://www.mann-ivanov-ferber.ru/books/paperbook/ileadership/"
"6499","9","Психология успешных продаж","Дэвид Мэттсон","","http://www.mann-ivanov-ferber.ru/books/paperbook/psikhologiya-uspeshnykh-prodazh/"
"3959","9","Оставь свой след","Блейк Майкоски","","http://www.mann-ivanov-ferber.ru/books/paperbook/startsomethingthatmatters/"
"3501","9","Rework","Джейсон Фрайд и Дэвид Хайнемайер Хенссон","","http://www.mann-ivanov-ferber.ru/books/luchiernoctar/rework1/"
"3656","9","Больше денег от вашего бизнеса","Александр Левитас","","http://www.mann-ivanov-ferber.ru/books/mif/moremoney/"
"3442","9","Новая цель","Ди Джейкоб, Сьюзан Бергланд, Джеф Кокс","","http://www.mann-ivanov-ferber.ru/books/biznesroman/velcty/"
"5309","","iPhone 4S. Исчерпывающее руководство","Пол Макфедрис","","http://www.mann-ivanov-ferber.ru/books/selection/apple/iphone4s-1/"
"3900","9","Уходим в отрыв","Кэмерон Герольд","","http://www.mann-ivanov-ferber.ru/books/mif/double-double/"
"3949","9","Управление проектами","Вадим Богданов","","http://www.mann-ivanov-ferber.ru/books/paperbook/upravlenie-project/"
"2495","9","Издержки вниз – продажи вверх","Боб Файфер","","http://www.mann-ivanov-ferber.ru/books/mif/048/"
"4025","9","Размещение акций: структурирование и ценообразование","Антон Мальков","","http://www.mann-ivanov-ferber.ru/books/paperbook/razmeschenie-akcij/"
"4051","15","Железный Путин: взгляд с Запада","Ангус  Роксборо","","http://www.mann-ivanov-ferber.ru/books/paperbook/putin/"
"3314","15","Обнаженная натура","Вадим Нардин","","http://www.mann-ivanov-ferber.ru/books/special/fotoartny/"
"5316","","iPad и iPhone: 50 лучших приложений","Владимир  Ходаковский","","http://www.mann-ivanov-ferber.ru/books/selection/apple/ipadxodork-1/"
"3385","10","Facebook: как найти 100 000 друзей для вашего бизнеса бесплатно","Андрей  Албитов","","http://www.mann-ivanov-ferber.ru/books/paperbook/kakfacebook/"
"3606","14","Гении и аутсайдеры","Малькольм Гладуэлл","","http://www.mann-ivanov-ferber.ru/books/paperbook/story-succes/"
"4027","9","Гарвардская школа переговоров","Уильям Юри","","http://www.mann-ivanov-ferber.ru/books/paperbook/positiveno/"
"3163","13","Полное погружение","Терри  Лафлин, Джон Делвз","","http://www.mann-ivanov-ferber.ru/books/sport/totalimmersion/"
"3405","10","Маркетинг без бюджета","Игорь Манн","","http://www.mann-ivanov-ferber.ru/books/paperbook/marketbezbud/"
"3350","9","Арифметика продаж. Руководство по управлению продавцами.","Тимур  Асланов","","http://www.mann-ivanov-ferber.ru/books/mif/aclanovnabor/"
"3455","9","Пять пороков команды","Патрик Ленсиони","","http://www.mann-ivanov-ferber.ru/books/biznesroman/arshipfable/"
"16248","12","365 дней очень творческого человека (бордовый)","Яна Франк","","http://www.mann-ivanov-ferber.ru/books/365-bordo/"
"2981","12","365 дней очень творческого человека (голубой)","Яна Франк","","http://www.mann-ivanov-ferber.ru/books/paperbook/365/"
"3115","11","Как читать книги","Мортимер Адлер","","http://www.mann-ivanov-ferber.ru/books/paperbook/howtoreadabook/"
"3173","9","Доставляя счастье","Тони Шей","","http://www.mann-ivanov-ferber.ru/books/paperbook/deliveringhappiness/"
"3315","13","Мастерство езды на маунтинбайке","Брайан  Лопес, Ли Маккормак","","http://www.mann-ivanov-ferber.ru/books/sport/mounskil/"
"2385","9","Вышел хеджер из тумана","Бартон Биггс","","http://www.mann-ivanov-ferber.ru/books/mif/hedgehogging/"
"2917","15","Одураченные случайностью","Нассим Николас Талеб","","http://www.mann-ivanov-ferber.ru/books/paperbook/fooledbyrandomness/"
"4303","13","Откровенно. Автобиография","Андре Агасси","","http://www.mann-ivanov-ferber.ru/books/sport/autobiography/"
"3552","9","Deadline","Том ДеМарко","","http://www.mann-ivanov-ferber.ru/books/biznesroman/deadline1/"
"2624","12","Муза и Чудовище","Яна Франк","","http://www.mann-ivanov-ferber.ru/books/paperbook/muza/"
"2561","15","Речи, которые изменили Россию","Радислав Гандапас","","http://www.mann-ivanov-ferber.ru/books/special/speechesru/"
"1729","9","Тайм-драйв","Глеб Архангельский","","http://www.mann-ivanov-ferber.ru/books/mif/005/"
"2589","11","Никогда не ешьте в одиночку","Кейт Феррацци, Тал Рэз","","http://www.mann-ivanov-ferber.ru/books/mif/nevereatalone/"
"2507","9","Камасутра для оратора","Радислав Гандапас","","http://www.mann-ivanov-ferber.ru/books/mif/050/"
"2355","9","К выступлению готов!","Радислав Гандапас","","http://www.mann-ivanov-ferber.ru/books/mif/044/"
"2181","10","Маркетинг от потребителя","Роджер Бест","","http://www.mann-ivanov-ferber.ru/books/sse/mbmanagement/"
"2261","9","СПИН-продажи","Нил Рекхэм","","http://www.mann-ivanov-ferber.ru/books/mif/034/"
"2239","9","Стратегия и толстый курильщик","Дэвид Майстер","","http://www.mann-ivanov-ferber.ru/books/mif/033/"
"1996","9","Говори на языке диаграмм","Джин Желязны","","http://www.mann-ivanov-ferber.ru/books/mif/026/"
"1663","10","Маркетинг на 100%: ремикс","Игорь Манн","","http://www.mann-ivanov-ferber.ru/books/mif/002/"
"10174","13","Возраст счастья","Владимир Яковлев","","http://www.mann-ivanov-ferber.ru/books/special/age-of-happiness/"
